id	parent	name	minlon	minlat	maxlon	maxlat
0	0	Coahuila	-103.9600019	24.54268406	-99.8431198	29.88002429
1	0	LAGUNA I	-103.5109366	24.73977397	-102.4467635	25.77617708
2	0	LAGUNA II	-103.4159638	24.75439672	-101.3792519	26.75409914
3	0	SURESTE	-101.8948525	24.54268406	-100.2295756	26.39715318
4	0	CENTRO	-101.8381352	26.18521409	-100.916739	27.10073248
5	0	SABINAS	-101.6135633	27.63666089	-100.9018541	28.24413249
6	0	NORTE I	-101.0346931	27.82143862	-100.3968043	28.9407502
7	0	NORTE II	-102.9063498	28.22239854	-100.6036667	29.88002429
8	1	Torreon	-103.5109482	24.79310036	-102.9567947	25.69138718
9	1	Matamoros	-103.3661575	25.37107277	-103.0304565	25.77618027
10	1	Viesca	-103.4935532	24.73977089	-102.4467621	25.63485527
11	2	Francisco I Madero	-103.4159775	25.70682907	-102.8796616	26.75410271
12	2	San Pedro	-103.2351074	25.60061073	-101.8689728	26.64840126
13	2	Parras	-102.9047165	24.75439644	-101.3792496	26.421772
14	3	Saltillo	-101.6209946	24.54268074	-100.7274933	25.5229187
15	3	General Cepeda	-101.8733749	25.17666817	-101.1836548	25.91145134
16	3	Ramos Arizpe	-101.8948669	25.45014572	-100.529686	26.39715385
17	3	Arteaga	-100.95121	25.15325928	-100.2295609	25.53583908
18	4	Monclova	-101.5293045	26.69766998	-100.9167252	27.06407166
19	4	Castaños	-101.83815	26.18521118	-100.983757	26.89212227
20	4	Frontera	-101.7169876	26.80668831	-101.348793	27.1007328
21	5	Sabinas	-101.3666763	27.63665771	-100.9018402	28.244133
22	5	San Juan de Sabinas	-101.6135635	27.8790226	-101.1897583	28.23955154
23	5	Nueva Rosita	-101.2519748	27.91203817	-101.1939079	27.95526689
24	6	Piedras Negras	-100.7656021	28.60662651	-100.4454193	28.94075394
25	6	Allende	-101.0347061	28.19050026	-100.7317657	28.38165474
26	6	Villa Union	-101.0330353	27.82143784	-100.5381088	28.37746811
27	6	Nava	-100.8393173	28.33309555	-100.3967896	28.65101814
28	7	Acuña	-102.9063644	28.97006989	-100.8488464	29.88002777
29	7	Zaragoza	-101.9972153	28.37646103	-100.603653	29.37184525
30	7	Morelos	-101.3042297	28.22239494	-100.8082504	28.45348358